,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,2.4513515999999997,7.381385300000001,341.35138,11.78819,0.067346685
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.5177119,7.706413700000001,549.2042,16.672747,0.08605225
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.9722141,7.474302000000001,461.2894,14.98419,0.10318107
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.9248637999999998,9.845119,340.90497,13.20505,0.0974801
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.9151781000000003,5.3172135,467.72513,22.158852,0.09649377
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.7438837999999999,5.6247463,392.88947,26.137556,0.10336136
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,2.1011755,5.4152336,376.95007000000004,27.260009999999998,0.10334823
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,2.1800458,6.49637,238.97705,13.623182,0.065559104
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.7476029999999998,5.2761307,535.5256,17.15387,0.14615737
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,2.092571,4.932624,654.9321,16.50958,0.11336533
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.7507276999999999,5.024551,639.331,17.817038,0.10389356
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,2.1373713,4.325255,739.3279,17.49369,0.11369568
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,2.1046925,5.3373094000000005,409.0544,19.807610999999998,0.10330813
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.9061575000000002,6.5755419999999996,346.74155,16.536142,0.047416035
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.8127782,6.652100999999999,348.89337,19.98375,0.05251184
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.9681349999999997,6.8944693,302.74203,19.946661,0.06241025
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,2.0205827000000003,7.1025867,615.91907,20.12537,0.11692944
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.9432886000000003,7.0334449999999995,301.2311,17.12173,0.048685905
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.7914082999999998,6.497199,563.65753,20.254713,0.0531688
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,2.053777,6.7226944,489.0623,19.120026,0.06461655
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,2.165652,6.429785,549.83777,18.441065,0.07220835
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,2.2764130000000002,6.752924,341.2879,17.48334,0.061664197999999996
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.9689130000000001,6.567342999999999,150.12986999999998,7.9601690000000005,0.027512477999999996
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,2.250443,6.4855127,298.42456,14.685327,0.04335757
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.9081823,6.763958000000001,505.0279,19.440405,0.057912122
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,2.2278106,6.5351696,384.89172,18.04751,0.062281717
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.7121822,8.04734,300.0886,17.439787,0.062602386
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.9560582999999998,3.6964873999999996,784.48584,22.755337,0.08339422
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,2.0480886000000003,3.912551,587.987,34.034126,0.15036826
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.8467891,4.732695,613.3813,27.459670000000003,0.110894
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.8619733,5.164331400000001,576.1817,30.868546999999996,0.11500279
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,2.0602055,6.0260167000000004,451.0797,17.645498,0.100667685
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.6815449,4.837042299999999,620.6084,26.2453,0.10271242
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,1.5872738000000002,5.558313,586.5751,30.023059999999997,0.115261346
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,1.5297083,4.4785166,728.6237,23.411907,0.16905979999999998
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,2.0296612,3.1265537999999995,825.57935,23.110449,0.13018605
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.5941732,4.397749,824.9465299999999,24.396614000000003,0.11906458
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,1.9502868999999998,3.3829987,893.5002,22.924457999999998,0.12602282
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,1.7045891,4.4981575,624.0569,24.950716,0.12213763
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,2.0286357,6.105571299999999,340.57993,24.807886,0.06449809
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,1.8895593999999998,5.500620400000001,580.0234,22.34809,0.06391709
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,1.7363210999999998,6.0726304,525.3641,24.9436,0.0698042
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,1.7635474999999998,6.033011,527.5198,26.142832000000002,0.08401492
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.8887935000000002,5.8827367,783.5774,26.939432,0.13187616
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,1.9027612,5.835874,543.90967,23.054956,0.06789529
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,1.7996446,6.0378504,733.3678,24.676859,0.06387586
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,1.9406788000000001,5.603639,684.0903,24.431194,0.07772333
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,2.1391245999999997,5.160839,714.21747,23.808270999999998,0.0763523
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,2.0501852,6.1100507,551.6828,22.013552,0.07533548
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,1.8373924,6.427588,343.7639,14.358042999999999,0.041078515
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,2.1149917,5.5971836999999995,549.8032,19.957193,0.06874416
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,2.1168244,5.7520456,592.8246,27.031507,0.06275797
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,1.7610848999999997,6.214835,442.7343,20.397367000000003,0.055318173
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,1.9197416,5.759524,708.75385,25.026352,0.07129916
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,2.123469,5.666991,622.0831,23.824289999999998,0.08892794
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.7702811999999999,6.1749487,554.0437,22.847263,0.08547677
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,2.0625471999999996,5.782088,643.51575,23.475187,0.08038846
79,DG Granule (+)2201p,DG Mossy (+)0103,2.0773041,3.7087103999999997,651.7291,37.800312,0.06895028
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,2.1535787999999996,4.050345399999999,441.43395999999996,50.955906,0.09872410000000001
81,DG Mossy (+)0103,DG Mossy (+)0103,1.8957022000000001,4.9052854,361.38766,51.693295,0.10954757
82,DG Hilar Ectopic Granule (+)2203p,DG Mossy (+)0103,2.3525536,4.005045,420.9727,50.511692,0.10726005599999999
83,DG Mossy MOLDEN (+)2323,DG Mossy (+)0103,2.3851922,4.6281695,360.2404,52.26272,0.11137776
84,CA3c Pyramidal (+)03223p,DG Mossy (+)0103,2.2379804,5.32028,245.67387000000002,26.051422,0.09342262
85,CA2 Pyramidal (+)2333p,DG Mossy (+)0103,3.2869992,2.7796497000000002,350.7819,66.914505,0.16215162
86,DG Axo-Axonic (-)2233,DG Mossy (+)0103,2.2053842999999995,5.3433589999999995,226.5897,37.643578000000005,0.06936108
87,DG Total Molecular Layer (-)3303,DG Mossy (+)0103,2.0568299999999997,5.647705,425.44888,25.121078,0.05031184
88,DG HIPROM (-)1333p,DG Mossy (+)0103,2.3237252,5.3185544,551.1497,23.735023,0.06924059
89,DG AIPRIM (-)2333,DG Mossy (+)0103,2.3812532,5.5457883,386.5264,25.061054000000002,0.07226635
90,DG MOCAP (-)0331,DG Mossy (+)0103,2.2574468,5.4873330000000005,248.71632000000002,19.1216,0.04254509
91,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy (+)0103,2.0260577,4.288663,370.93462999999997,50.05585,0.054378677
92,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy (+)0103,2.1376445,6.286896700000001,339.57437000000004,24.683641,0.055632375
93,CA1 Back-Projection (-)1133p,DG Mossy (+)0103,2.3867705000000004,4.910914,447.4312,29.259638,0.07637762
94,DG Granule (+)2201p,DG Mossy MOLDEN (+)2323,2.0379066000000003,3.6525896,688.6005,39.340866,0.06846971
95,DG Semilunar Granule (+)2311p,DG Mossy MOLDEN (+)2323,2.1725574,3.9598665,450.16885,50.177147,0.10113452
96,DG Mossy (+)0103,DG Mossy MOLDEN (+)2323,1.9081005000000002,4.840356,378.6492,50.41818,0.11282605
97,DG Hilar Ectopic Granule (+)2203p,DG Mossy MOLDEN (+)2323,2.3721766,3.9537942000000004,435.62945999999994,51.26191,0.10686576
98,DG Mossy MOLDEN (+)2323,DG Mossy MOLDEN (+)2323,2.430513,4.597197,367.7596,52.473217000000005,0.11146065
99,CA3c Pyramidal (+)03223p,DG Mossy MOLDEN (+)2323,2.1698713,5.5245,248.16722000000001,26.732615999999997,0.09829905
100,CA2 Pyramidal (+)2333p,DG Mossy MOLDEN (+)2323,3.3953383,2.437592,370.8542,68.94854000000001,0.16846181
101,MEC LV Pyramidal (+)331131p,DG Mossy MOLDEN (+)2323,2.2958279999999998,4.1176943999999995,481.92307,34.43157,0.15257582
102,MEC LII Stellate (+)331111p,DG Mossy MOLDEN (+)2323,1.9898069999999999,3.2016122000000005,695.2694,20.890388,0.12040364
103,EC LI-II Pyramidal-Fan (+)331000p,DG Mossy MOLDEN (+)2323,2.274657,4.0518089999999995,629.22833,35.135135999999996,0.102494314
104,EC LII-III Pyramidal-Tripolar (+)333000p,DG Mossy MOLDEN (+)2323,2.0144541,4.224016000000001,780.7937599999999,19.121984,0.11171986
105,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Mossy MOLDEN (+)2323,2.3405134999999997,3.9763296,396.0643,45.944590000000005,0.117289916
106,DG Axo-Axonic (-)2233,DG Mossy MOLDEN (+)2323,2.1920273,5.5434849999999996,234.30075,39.837803,0.071020156
107,DG Total Molecular Layer (-)3303,DG Mossy MOLDEN (+)2323,2.1376934,5.785414,439.32535,25.035976,0.051814944
108,DG MOLAX (-)3302,DG Mossy MOLDEN (+)2323,1.7772701000000002,6.122775,397.45752000000005,34.319683000000005,0.05715458
109,DG Outer Molecular Layer (-)3222,DG Mossy MOLDEN (+)2323,2.1706445,6.1627817,344.19043,31.905586,0.0824552
110,DG Neurogliaform (-)3000p,DG Mossy MOLDEN (+)2323,1.9946150000000002,6.0088277,570.6167,27.858727000000002,0.12236387
111,DG MOPP (-)3000,DG Mossy MOLDEN (+)2323,2.0334606,6.170053,353.87747,28.616806,0.05573812
112,DG HICAP (-)2322,DG Mossy MOLDEN (+)2323,1.8174776999999998,6.224022,579.74005,31.921535,0.053588975
113,DG HIPP (-)1002,DG Mossy MOLDEN (+)2323,2.0556247,5.9774975999999995,544.19696,22.95601,0.067490034
114,DG HIPROM (-)1333p,DG Mossy MOLDEN (+)2323,2.4056845,5.3269296,565.59784,23.20586,0.070812635
115,DG AIPRIM (-)2333,DG Mossy MOLDEN (+)2323,2.3856604,5.445736,399.22406,23.18691,0.07430261
116,DG MOCAP (-)0331,DG Mossy MOLDEN (+)2323,2.2435372000000005,5.3629627,263.56415,20.36016,0.041615467999999996
117,CA3 Spiny Lucidum (-)01320p,DG Mossy MOLDEN (+)2323,2.332664,5.249841,417.2626,20.716503,0.057014205
118,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy MOLDEN (+)2323,2.0841369999999997,4.399001999999999,390.20538,48.81243,0.055843792999999996
119,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy MOLDEN (+)2323,2.200933,6.25983,349.0333,23.845067999999998,0.055032085999999994
120,CA1 LMR Projecting (-)3300p,DG Mossy MOLDEN (+)2323,2.0988562,5.9720087,596.524,23.985542000000002,0.059980585999999995
121,CA1 Perforant Path-Associated (-)3200p,DG Mossy MOLDEN (+)2323,2.2941728,5.430562999999999,470.47888,21.229836,0.08277727
122,CA1 Neurogliaform Projecting (-)3000p,DG Mossy MOLDEN (+)2323,2.3026986000000003,6.681615,421.96124000000003,23.771103,0.0882442
123,CA1 Back-Projection (-)1133p,DG Mossy MOLDEN (+)2323,2.4004686,4.808766,464.4175,27.442290999999997,0.077833325
124,DG Granule (+)2201p,DG Axo-Axonic (-)2233,2.0058553,3.2435815,766.8504,20.375598999999998,0.057986397
125,DG Semilunar Granule (+)2311p,DG Axo-Axonic (-)2233,1.9022558,4.015706,573.84406,28.765171000000002,0.07246207
126,DG Mossy (+)0103,DG Axo-Axonic (-)2233,1.3279355,4.602071,535.7696,26.393051,0.07595034
127,DG Hilar Ectopic Granule (+)2203p,DG Axo-Axonic (-)2233,1.967875,4.104642,531.206,29.012949,0.075464435
128,DG Mossy MOLDEN (+)2323,DG Axo-Axonic (-)2233,1.8636223000000003,4.384420400000001,525.1962,27.635977,0.0754279
129,CA3c Pyramidal (+)03223p,DG Axo-Axonic (-)2233,1.8108859,5.585821,365.73615,12.708666000000001,0.06831128
130,CA2 Pyramidal (+)2333p,DG Axo-Axonic (-)2233,2.6563098,3.0078957,460.16115999999994,43.26379,0.11730471
131,MEC LV Pyramidal (+)331131p,DG Axo-Axonic (-)2233,1.9173978999999999,3.6159616000000003,568.62396,18.381042,0.12795775
132,MEC LII Stellate (+)331111p,DG Axo-Axonic (-)2233,1.9820107,3.6306677000000005,754.8685,15.211006,0.09585141400000001
133,EC LI-II Pyramidal-Fan (+)331000p,DG Axo-Axonic (-)2233,2.0190580000000002,4.087232,728.5477,19.5592,0.080107465
134,EC LII-III Pyramidal-Tripolar (+)333000p,DG Axo-Axonic (-)2233,1.9948167,3.9125936,812.39764,15.328464000000002,0.087327175
135,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Axo-Axonic (-)2233,2.1653762000000003,4.0513177,496.78693,26.882208000000002,0.08193207
136,DG Basket (-)2232,DG Axo-Axonic (-)2233,2.2845047000000003,5.194896,630.36487,14.15562,0.10226155
137,DG Basket CCK+ (-)2232,DG Axo-Axonic (-)2233,2.0138946,6.342338,613.27856,16.59178,0.091236845
138,DG Total Molecular Layer (-)3303,DG Axo-Axonic (-)2233,1.7920965,5.979834599999999,502.58258,16.042564000000002,0.039358526
139,DG MOLAX (-)3302,DG Axo-Axonic (-)2233,1.6300601000000001,6.2270603,460.37215999999995,20.046835,0.042943336
140,DG Outer Molecular Layer (-)3222,DG Axo-Axonic (-)2233,1.8578835,6.062156,421.72647,18.911467000000002,0.05637154
141,DG Neurogliaform (-)3000p,DG Axo-Axonic (-)2233,1.8033248,5.705382299999999,721.91797,18.033237,0.09531257
142,DG MOPP (-)3000,DG Axo-Axonic (-)2233,1.7588618999999999,6.020411,443.15674,17.352165,0.04301809
143,DG HICAP (-)2322,DG Axo-Axonic (-)2233,1.5800403,5.8177633,671.3812,21.01277,0.038968492
144,DG HIPP (-)1002,DG Axo-Axonic (-)2233,1.9381708999999998,6.005967,649.22107,16.853385999999997,0.056203675
145,DG HIPROM (-)1333p,DG Axo-Axonic (-)2233,2.1032772,5.809117,656.6481,16.31822,0.056681015
146,DG AIPRIM (-)2333,DG Axo-Axonic (-)2233,1.9102459999999999,6.0887345999999996,516.25073,16.106516,0.05594425
147,DG MOCAP (-)0331,DG Axo-Axonic (-)2233,1.8375341,5.9492235,306.74725,10.57099,0.026145851
148,CA3 Spiny Lucidum (-)01320p,DG Axo-Axonic (-)2233,1.9833134,5.8675013,459.41085999999996,15.034675,0.04432326
149,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Axo-Axonic (-)2233,2.0774593,5.661882,500.99172999999996,24.859973999999998,0.041893099999999996
150,CA3 Mossy Fiber-Associated (-)03330p,DG Axo-Axonic (-)2233,1.8131413,5.8574314,388.72055,15.158168,0.04136344
151,CA1 LMR Projecting (-)3300p,DG Axo-Axonic (-)2233,1.7917738,6.2122955,644.0136,18.243448,0.045691345
152,CA1 Perforant Path-Associated (-)3200p,DG Axo-Axonic (-)2233,1.9525813000000003,6.072996,545.1016,16.963099,0.055154167000000004
153,CA1 Neurogliaform Projecting (-)3000p,DG Axo-Axonic (-)2233,1.9513968000000002,6.795818,476.92194000000006,17.511324,0.061722804000000006
154,CA1 Back-Projection (-)1133p,DG Axo-Axonic (-)2233,1.9681034,5.8659362999999995,594.9466,16.170479999999998,0.057618975999999995
155,CA3 Interneuron Specific Quad (-)03333p,DG Axo-Axonic (-)2233,1.9119291,5.765798,599.047,15.962247,0.062120438
156,DG Granule (+)2201p,DG Basket (-)2232,2.5129256,2.4633648,549.5871599999999,27.687656,0.08549649
157,DG Semilunar Granule (+)2311p,DG Basket (-)2232,2.5398917,2.7326975,386.49567,35.201225,0.11464032
158,DG Mossy (+)0103,DG Basket (-)2232,2.1194642000000004,4.458769,304.3692,38.058098,0.10411666
159,DG Hilar Ectopic Granule (+)2203p,DG Basket (-)2232,2.8244952999999997,2.7473872000000004,342.15567000000004,39.671677,0.119759336
160,DG Mossy MOLDEN (+)2323,DG Basket (-)2232,2.454066,4.0393786,291.02505,38.987938,0.113331445
161,CA3c Pyramidal (+)03223p,DG Basket (-)2232,2.4096718,5.0418572,202.21956,14.825719,0.10225423
162,CA2 Pyramidal (+)2333p,DG Basket (-)2232,3.7743312999999996,1.5246356,290.53064,58.740345,0.1701765
163,MEC LV Pyramidal (+)331131p,DG Basket (-)2232,2.5666506,2.4925653999999997,393.48206,21.816887,0.17214322
164,MEC LII Stellate (+)331111p,DG Basket (-)2232,2.2833765,2.2202113,620.97363,12.6920805,0.14990705
165,EC LI-II Pyramidal-Fan (+)331000p,DG Basket (-)2232,2.6903857999999996,2.7140892000000005,548.4288,27.432404,0.12837923
166,EC LII-III Pyramidal-Tripolar (+)333000p,DG Basket (-)2232,1.8909421999999998,3.3207614000000003,693.46625,11.509732000000001,0.12968853
167,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Basket (-)2232,2.853466,2.4311258999999996,310.6797,35.50998,0.12249724599999999
168,DG Basket (-)2232,DG Basket (-)2232,2.3921864,4.534455,541.1626,10.805568,0.14799668
169,DG Basket CCK+ (-)2232,DG Basket (-)2232,2.0869079,6.055153400000001,484.596,14.019073,0.14088944
170,DG Total Molecular Layer (-)3303,DG Basket (-)2232,2.3800135,5.6934476,360.28842000000003,15.405325,0.046878062000000005
171,DG MOLAX (-)3302,DG Basket (-)2232,2.1200959999999998,5.921471599999999,290.40512,23.507273,0.052550297
172,DG Outer Molecular Layer (-)3222,DG Basket (-)2232,2.2741647,5.8093114,250.27182000000002,21.393728,0.08392339
173,DG Neurogliaform (-)3000p,DG Basket (-)2232,1.9823458999999999,5.773244999999999,579.4997599999999,17.720802,0.13886693
174,DG MOPP (-)3000,DG Basket (-)2232,2.3097,5.965214700000001,284.8973,17.117445,0.05181422
175,DG HICAP (-)2322,DG Basket (-)2232,1.9826901999999997,5.94386,523.0635,26.870628000000004,0.051682547
176,DG HIPP (-)1002,DG Basket (-)2232,2.3283343,5.7656097,505.78045999999995,16.836033,0.07467510000000001
177,DG HIPROM (-)1333p,DG Basket (-)2232,2.492044,5.1724,542.197,16.171576,0.07435252
178,DG AIPRIM (-)2333,DG Basket (-)2232,2.3879547000000003,5.4178885999999995,373.6417,17.844599,0.08048792
179,DG MOCAP (-)0331,DG Basket (-)2232,2.4199955,5.5127163,169.82222,8.343166,0.03611376
180,CA3 Spiny Lucidum (-)01320p,DG Basket (-)2232,2.9558554,4.9456067,325.1056,11.801677,0.05966939
181,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Basket (-)2232,2.6320374,3.6445434000000003,299.32892000000004,38.6952,0.055872556
182,CA3 Mossy Fiber-Associated (-)03330p,DG Basket (-)2232,2.1622752999999997,6.1111260000000005,259.87567,14.263326000000001,0.046196100000000004
183,CA1 LMR Projecting (-)3300p,DG Basket (-)2232,2.3818111,5.929842,495.1913,16.335583,0.060189854
184,CA1 Perforant Path-Associated (-)3200p,DG Basket (-)2232,2.331332,4.811658,437.24722,13.949789,0.08964446
185,CA1 Neurogliaform Projecting (-)3000p,DG Basket (-)2232,2.35763,6.469727,367.14426000000003,14.574551000000001,0.09450032
186,CA1 Back-Projection (-)1133p,DG Basket (-)2232,2.4239116000000003,5.0666623,458.5502,16.847847,0.09260363
187,CA3 Interneuron Specific Quad (-)03333p,DG Basket (-)2232,2.421374,4.6331096,445.4739,19.089603,0.10587138
188,DG Granule (+)2201p,DG Basket CCK+ (-)2232,2.1640751,3.6978896,670.0952,15.473472000000001,0.11543771
189,DG Hilar Ectopic Granule (+)2203p,DG Basket CCK+ (-)2232,1.8546004,4.824074700000001,471.86386,20.261858,0.13653809
190,CA2 Pyramidal (+)2333p,DG Basket CCK+ (-)2232,2.4056130000000002,4.0442004,411.05396,31.28603,0.18716666
191,DG Semilunar Granule (+)2311p,DG Basket CCK+ (-)2232,1.658261,4.790158,511.5392,19.768826999999998,0.13753423
192,DG Mossy (+)0103,DG Basket CCK+ (-)2232,1.7494081999999997,6.088373000000001,423.32428,25.558529999999998,0.13949558
193,DG Mossy MOLDEN (+)2323,DG Basket CCK+ (-)2232,2.0424438,5.8002047999999995,400.8675,26.67185,0.13636787
194,CA3c Pyramidal (+)03223p,DG Basket CCK+ (-)2232,2.050983,5.7072268,328.5752,10.459522,0.12259688
195,MEC LV Pyramidal (+)331131p,DG Basket CCK+ (-)2232,1.9414238999999998,4.6220235999999995,592.6007,14.847570999999999,0.20723568
196,MEC LII Stellate (+)331111p,DG Basket CCK+ (-)2232,1.9470638,3.1951387,697.7073,14.782081,0.18043694
197,EC LI-II Pyramidal-Fan (+)331000p,DG Basket CCK+ (-)2232,1.7925972,4.484980999999999,699.8924599999999,17.224135999999998,0.16073854
198,EC LII-III Pyramidal-Tripolar (+)333000p,DG Basket CCK+ (-)2232,1.9714192,3.0307999,782.4646,14.385917000000001,0.17019604
199,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Basket CCK+ (-)2232,1.9357822,5.0359783,488.6484,18.37742,0.1489654
200,DG Basket (-)2232,DG Basket CCK+ (-)2232,2.255357,5.414722,619.4274,13.611304999999998,0.18577322
201,DG Basket CCK+ (-)2232,DG Basket CCK+ (-)2232,2.0054674,5.904011,594.56885,17.508976,0.17208126
202,DG Total Molecular Layer (-)3303,DG Basket CCK+ (-)2232,2.0611490000000003,6.284216000000001,428.58627,16.76003,0.06887478400000001
203,DG MOLAX (-)3302,DG Basket CCK+ (-)2232,2.1306226,7.033022,346.09988,19.99932,0.07730951
204,DG Outer Molecular Layer (-)3222,DG Basket CCK+ (-)2232,2.25502,7.183178,366.2974,19.136734,0.10124499
205,DG Neurogliaform (-)3000p,DG Basket CCK+ (-)2232,1.7103727,5.947367,692.32965,19.115097,0.18306561
206,DG MOPP (-)3000,DG Basket CCK+ (-)2232,2.0531740000000003,7.135903999999999,378.85443,18.348516,0.07895516
207,DG HICAP (-)2322,DG Basket CCK+ (-)2232,1.9887397,6.7028003,578.5558,20.379976,0.076633655
208,DG HIPP (-)1002,DG Basket CCK+ (-)2232,2.0694554,6.1911510000000005,562.7143599999999,17.808298,0.11648172
209,DG HIPROM (-)1333p,DG Basket CCK+ (-)2232,2.519475,5.9567623,610.22815,16.999598000000002,0.12342073
210,DG AIPRIM (-)2333,DG Basket CCK+ (-)2232,2.245839,5.9398313,431.8688,17.125902,0.11801418
