,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.9833666,7.1517963,722.1742,13.419216,0.16008429999999998
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.8388314,9.618618,582.2206,14.144825,0.15300605
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.7413793000000002,4.8570709999999995,661.7627,19.943405,0.12531397
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.5810423999999998,5.767015,544.9576400000001,27.095290000000002,0.12451037
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.7705035,5.6634,556.3315,27.514498,0.12683484
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.7758008,6.395897,402.44226000000003,12.768227,0.13211317
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,2.012869,4.6117,625.63837,17.879143,0.21712014
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,2.1791362999999997,3.9534156000000005,877.0903,15.436113,0.16813295
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.8135816999999999,4.5750136,820.68713,20.048095999999997,0.1454198
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.9323846999999998,3.867838,962.1116300000001,15.643273,0.15416893
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.9085929,5.0669937,525.5851,22.274654,0.15905903
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.9845386999999999,6.578118300000001,574.0601,17.764284,0.06784929
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.7847210999999998,6.710122999999999,492.8133,22.533266,0.06972088
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.8660991000000002,7.149320599999999,486.39,20.500946,0.11330547
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.6320708000000002,5.7361913,789.77277,19.30815,0.18361518
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.8852543000000002,7.2123523,507.95752000000005,18.184828,0.07696631
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.8002650000000002,6.378034599999999,720.86395,22.682203,0.06208348
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.8916203,6.4520144,695.73285,18.65573,0.09958589999999999
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,2.3879702000000003,5.744455,727.0186,18.055585999999998,0.09729219
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.9294050999999999,6.561202000000001,571.0151400000001,17.06804,0.114256985
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,2.0093474,7.0592429999999995,377.13586000000004,12.57513,0.047967207000000005
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,2.1659625,6.118053400000001,570.50977,14.52815,0.07708922
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.8811883000000003,6.3740277,730.7547599999999,18.694212,0.07633207
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.9769416000000002,5.7298355,657.3264,16.552887,0.11869116
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.8372668,8.1688795,549.8114,17.936478,0.11855439
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.6282625,3.3281507000000006,1043.2036,27.210743,0.100657694
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,2.4698732000000003,3.3832337999999997,697.9447,44.131653,0.18167548
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.7569709,3.8379663999999996,783.7436,30.009453000000004,0.14020401
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.4694733999999998,4.8789940000000005,763.48834,35.329296,0.13454631
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,1.7290292,5.642820400000001,639.5471,17.64082,0.13875365
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.5640614,4.2757998,831.3853,29.009552000000003,0.13370964
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,1.3404218,4.9496627,771.4865,34.475609999999996,0.13443291
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,1.6632377,4.072413,907.7568,25.756739000000003,0.2193839
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,1.6917509999999998,2.6358333,1088.7861,23.132757,0.18659079
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.5645581,3.951975,1029.8167,28.973614,0.15623282
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,1.6048573999999998,2.6392536,1139.7047,22.576622,0.16942036
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,1.7758249,4.122585,775.25757,30.816716999999997,0.17238122
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,1.8910527,6.6314744999999995,573.3201,27.28844,0.105029605
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,1.8854426,5.716691,769.3147,23.408167000000002,0.080038056
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,1.7030678,5.706144999999999,676.91235,29.957924,0.08358077
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,1.8309425,6.629326299999999,677.2574,27.64262,0.1254722
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.6256921,5.813132,1004.2348599999999,27.794893,0.19377697
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,1.7522217,6.238582599999999,740.6256,24.757431,0.09024846
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,1.7613766,5.5979595,919.4317,28.854129999999998,0.07475474
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,1.7495486,5.9289002,907.58374,24.437756,0.10721025
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,2.0357983,5.193776000000001,977.2302,24.751827,0.10902168
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,2.0269558,5.891514,773.4432,22.886675,0.122306354
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,1.9391824,6.847108400000001,602.259,19.140079999999998,0.06631323
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,2.1079047,5.651045,788.7273,21.774372,0.09424558
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,2.2847915000000003,5.667843,795.5727,35.853245,0.07548422
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,1.7583476999999998,6.465024,659.7901,21.992447,0.086953625
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,1.966021,5.372242,934.9067,25.196304,0.09765137
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,2.0059004000000002,5.5267878,864.0711,23.885576,0.13587847
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.7968811000000002,6.6196966,763.20917,24.675478,0.13301475
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,2.0504658,5.727725,887.9977,23.759575,0.11590581
79,DG Granule (+)2201p,DG Mossy (+)0103,2.07733,2.7920728,891.9412,36.812725,0.08881296
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,2.6179127999999996,3.6776762,630.3042,45.81175,0.12070324
81,DG Mossy (+)0103,DG Mossy (+)0103,1.9849122,4.5564227,515.827,49.384396,0.123837344
82,DG Hilar Ectopic Granule (+)2203p,DG Mossy (+)0103,2.8464475,3.670571,533.186,46.846684,0.13156548
83,DG Mossy MOLDEN (+)2323,DG Mossy (+)0103,2.363583,4.4672675,524.52716,50.197872,0.12677598
84,CA3c Pyramidal (+)03223p,DG Mossy (+)0103,2.2320312999999996,5.3916135,328.2189,24.896675,0.13596144
85,CA2 Pyramidal (+)2333p,DG Mossy (+)0103,4.0026336,2.509516,439.26514000000003,70.64447,0.20427814
86,DG Axo-Axonic (-)2233,DG Mossy (+)0103,2.1494656,5.5459623,353.33557,38.213192,0.10531881
87,DG Total Molecular Layer (-)3303,DG Mossy (+)0103,2.1831582000000003,5.8955736,598.303,27.343878000000004,0.06328151
88,DG HIPROM (-)1333p,DG Mossy (+)0103,2.2903657,5.6603613,728.6949,32.090733,0.09701628
89,DG AIPRIM (-)2333,DG Mossy (+)0103,2.4887571,5.795838400000001,564.9444599999999,28.900118,0.11604929
90,DG MOCAP (-)0331,DG Mossy (+)0103,2.333009,6.001437999999999,461.6249,21.088345,0.05664304
91,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy (+)0103,3.0281813,3.82755,507.69397000000004,55.21886,0.07831363400000001
92,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy (+)0103,1.9815878,6.1834383,498.52237,26.539787,0.07879492
93,CA1 Back-Projection (-)1133p,DG Mossy (+)0103,2.4065084,5.750793,650.252,30.031483,0.10208665
94,DG Granule (+)2201p,DG Mossy MOLDEN (+)2323,2.0276933,2.5993836,910.23755,40.432602,0.09266753
95,DG Semilunar Granule (+)2311p,DG Mossy MOLDEN (+)2323,2.6234927000000003,3.5900419,644.47485,49.55424,0.12449546
96,DG Mossy (+)0103,DG Mossy MOLDEN (+)2323,1.9623476000000002,4.5677137000000005,507.82302999999996,52.503409999999995,0.12699121
97,DG Hilar Ectopic Granule (+)2203p,DG Mossy MOLDEN (+)2323,2.8420737000000003,3.3909553999999997,553.5448,49.467659999999995,0.1351253
98,DG Mossy MOLDEN (+)2323,DG Mossy MOLDEN (+)2323,2.3375657000000003,4.462591000000001,527.3695700000001,53.799248,0.12827487
99,CA3c Pyramidal (+)03223p,DG Mossy MOLDEN (+)2323,2.1048014,5.0187774,334.11298,26.405645,0.14329039
100,CA2 Pyramidal (+)2333p,DG Mossy MOLDEN (+)2323,4.0991945,2.1632104,440.92035,72.879364,0.20476997
101,MEC LV Pyramidal (+)331131p,DG Mossy MOLDEN (+)2323,2.2384044999999997,3.3383946000000004,595.7188,34.38429,0.20843208
102,MEC LII Stellate (+)331111p,DG Mossy MOLDEN (+)2323,2.3101182000000002,3.3100032999999995,895.24805,22.997028,0.17327172
103,EC LI-II Pyramidal-Fan (+)331000p,DG Mossy MOLDEN (+)2323,2.4004054,3.4505234,815.2370599999999,39.760985999999995,0.14169848
104,EC LII-III Pyramidal-Tripolar (+)333000p,DG Mossy MOLDEN (+)2323,1.7925638,3.726861,983.8701,21.467292999999998,0.15141475
105,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Mossy MOLDEN (+)2323,2.6913476000000003,3.9063296000000003,515.9773,45.3188,0.16721793
106,DG Axo-Axonic (-)2233,DG Mossy MOLDEN (+)2323,2.159904,5.3010807,356.60962,40.690155,0.110941134
107,DG Total Molecular Layer (-)3303,DG Mossy MOLDEN (+)2323,2.240577,5.777161,616.679,29.069020000000002,0.0659113
108,DG MOLAX (-)3302,DG Mossy MOLDEN (+)2323,1.8913968999999997,5.9989724,530.90857,40.930794,0.07774887
109,DG Outer Molecular Layer (-)3222,DG Mossy MOLDEN (+)2323,2.1501756000000003,6.074603,460.61377000000005,37.6785,0.119599104
110,DG Neurogliaform (-)3000p,DG Mossy MOLDEN (+)2323,2.2318754000000003,6.023916000000001,760.30963,31.544937,0.17947733
111,DG MOPP (-)3000,DG Mossy MOLDEN (+)2323,1.9560254000000001,5.810249,510.18433,32.352844,0.082592055
112,DG HICAP (-)2322,DG Mossy MOLDEN (+)2323,1.7894702,6.05687,721.04395,38.404057,0.06310073
113,DG HIPP (-)1002,DG Mossy MOLDEN (+)2323,2.1018953,5.6491914,709.7626,31.060290999999996,0.097705744
114,DG HIPROM (-)1333p,DG Mossy MOLDEN (+)2323,2.339177,5.321998000000001,750.6334,33.345837,0.09606712
115,DG AIPRIM (-)2333,DG Mossy MOLDEN (+)2323,2.5191681,5.7359,580.0551,30.208453999999996,0.122097544
116,DG MOCAP (-)0331,DG Mossy MOLDEN (+)2323,2.4166472000000003,5.9640346,477.99905,21.51915,0.05742142
117,CA3 Spiny Lucidum (-)01320p,DG Mossy MOLDEN (+)2323,2.4711874,5.320543,588.6097,23.038454,0.08400830000000001
118,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy MOLDEN (+)2323,3.4067802000000005,3.7586574999999995,531.65656,57.606304,0.07915828400000001
119,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy MOLDEN (+)2323,2.077611,6.066355000000001,517.0813,27.351159999999997,0.082051136
120,CA1 LMR Projecting (-)3300p,DG Mossy MOLDEN (+)2323,1.9429781000000004,5.768779,783.6856700000001,25.108887,0.078405604
121,CA1 Perforant Path-Associated (-)3200p,DG Mossy MOLDEN (+)2323,2.3388212000000004,5.6868495999999995,666.33014,23.930857,0.1262035
122,CA1 Neurogliaform Projecting (-)3000p,DG Mossy MOLDEN (+)2323,2.1258318,6.5956125,563.1748,26.849026000000002,0.129855
123,CA1 Back-Projection (-)1133p,DG Mossy MOLDEN (+)2323,2.4177775,5.391597,672.9780000000001,32.46484,0.109511204
124,DG Granule (+)2201p,DG Axo-Axonic (-)2233,2.169134,2.4536815,1090.9346,25.601523999999998,0.07798517
125,DG Semilunar Granule (+)2311p,DG Axo-Axonic (-)2233,2.0474865,3.2496557,851.2232,30.599446999999998,0.10687882
126,DG Mossy (+)0103,DG Axo-Axonic (-)2233,1.7032531000000002,4.051483,763.0057400000001,31.145773,0.09747187
127,DG Hilar Ectopic Granule (+)2203p,DG Axo-Axonic (-)2233,2.3879306000000002,3.0241609,776.2407,30.322186,0.11224069
128,DG Mossy MOLDEN (+)2323,DG Axo-Axonic (-)2233,1.8861446,4.049906299999999,767.8087,31.605528000000003,0.09928215
129,CA3c Pyramidal (+)03223p,DG Axo-Axonic (-)2233,2.1648433,4.579886,604.4578,11.4521675,0.11640101
130,CA2 Pyramidal (+)2333p,DG Axo-Axonic (-)2233,3.353799,1.6614256,639.3091,49.80447,0.16844726
131,MEC LV Pyramidal (+)331131p,DG Axo-Axonic (-)2233,2.6268146,2.6810259999999997,786.3131,20.062020999999998,0.2115721
132,MEC LII Stellate (+)331111p,DG Axo-Axonic (-)2233,2.1619143,2.8662674,1018.3831,16.330011,0.16048963
133,EC LI-II Pyramidal-Fan (+)331000p,DG Axo-Axonic (-)2233,2.259878,3.1521852000000004,1006.2183,25.997854,0.124877825
134,EC LII-III Pyramidal-Tripolar (+)333000p,DG Axo-Axonic (-)2233,2.0023851,3.2465575,1111.2603,15.452363,0.13766979999999998
135,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Axo-Axonic (-)2233,2.6011262000000004,3.2060583,671.6496,26.893782,0.15471268
136,DG Basket (-)2232,DG Axo-Axonic (-)2233,2.5681557999999995,4.946408,1002.8209,13.0551,0.17321306
137,DG Basket CCK+ (-)2232,DG Axo-Axonic (-)2233,2.1674259,5.5129876,938.55536,17.033022,0.16898414
138,DG Total Molecular Layer (-)3303,DG Axo-Axonic (-)2233,2.1485915,5.823281,750.1354,18.331068,0.05338163
139,DG MOLAX (-)3302,DG Axo-Axonic (-)2233,1.8025598999999999,6.0039096,663.9307,25.439966000000002,0.05629735
140,DG Outer Molecular Layer (-)3222,DG Axo-Axonic (-)2233,2.0778005,5.904841,627.60767,20.285902,0.10016654
141,DG Neurogliaform (-)3000p,DG Axo-Axonic (-)2233,1.9355779999999998,5.874363,995.9597,20.205938,0.16614513
142,DG MOPP (-)3000,DG Axo-Axonic (-)2233,2.0647538,6.165897,671.6980599999999,18.77194,0.063585006
143,DG HICAP (-)2322,DG Axo-Axonic (-)2233,1.7465286,5.9859934,914.0314300000001,26.71773,0.051791456
144,DG HIPP (-)1002,DG Axo-Axonic (-)2233,2.1780972000000003,5.767506,891.1502,19.857216,0.08228866
145,DG HIPROM (-)1333p,DG Axo-Axonic (-)2233,2.427263,5.264254599999999,912.9671,22.080357,0.07973806
146,DG AIPRIM (-)2333,DG Axo-Axonic (-)2233,2.3849492000000003,5.8694215,756.10095,18.518612,0.09627113
147,DG MOCAP (-)0331,DG Axo-Axonic (-)2233,2.3030698,6.4162626,635.4159999999999,13.60971,0.04529674
148,CA3 Spiny Lucidum (-)01320p,DG Axo-Axonic (-)2233,2.4614234,5.556935299999999,761.2676,14.439884,0.06948865
149,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Axo-Axonic (-)2233,2.382932,4.7670383,701.68243,35.868317,0.053539723
150,CA3 Mossy Fiber-Associated (-)03330p,DG Axo-Axonic (-)2233,1.9780302,6.1718,652.79724,16.847506,0.059215675999999995
151,CA1 LMR Projecting (-)3300p,DG Axo-Axonic (-)2233,2.2158377000000002,5.510383999999999,918.56036,18.972514999999998,0.06476078
152,CA1 Perforant Path-Associated (-)3200p,DG Axo-Axonic (-)2233,2.313662,5.7516985,828.0027,15.915764999999999,0.10746426
153,CA1 Neurogliaform Projecting (-)3000p,DG Axo-Axonic (-)2233,2.1585162,6.4783363,754.4983,17.225304,0.10622153
154,CA1 Back-Projection (-)1133p,DG Axo-Axonic (-)2233,2.3674787999999998,5.4391694,870.4069,17.90101,0.08834954
155,CA3 Interneuron Specific Quad (-)03333p,DG Axo-Axonic (-)2233,2.4029024,5.8517345999999995,855.4093,19.414095,0.11049431
156,DG Granule (+)2201p,DG Basket (-)2232,2.9864883,1.5951973,775.0105599999999,25.941898000000002,0.13764042
157,DG Semilunar Granule (+)2311p,DG Basket (-)2232,3.2133062000000003,1.9018078,525.9666,32.737885,0.17547077
158,DG Mossy (+)0103,DG Basket (-)2232,2.6404902999999997,3.9792037000000002,446.71844000000004,39.075665,0.15723965
159,DG Hilar Ectopic Granule (+)2203p,DG Basket (-)2232,3.3154209999999997,2.5022376,454.67447000000004,36.517635,0.18557526
160,DG Mossy MOLDEN (+)2323,DG Basket (-)2232,2.9750984000000003,3.4288773999999997,459.87207,39.08025,0.16125955
161,CA3c Pyramidal (+)03223p,DG Basket (-)2232,2.8525577,3.6573577000000004,246.88132000000002,13.561414000000001,0.1904112
162,CA2 Pyramidal (+)2333p,DG Basket (-)2232,4.576403599999999,1.2010040000000002,343.49554,62.232243000000004,0.24680287
163,MEC LV Pyramidal (+)331131p,DG Basket (-)2232,3.4827428,1.8734658,425.7948,21.232267,0.26850787
164,MEC LII Stellate (+)331111p,DG Basket (-)2232,2.9438455,1.7804217,709.45074,15.450859,0.23579313
165,EC LI-II Pyramidal-Fan (+)331000p,DG Basket (-)2232,2.93287,1.7479932,714.16864,25.697275,0.19686623
166,EC LII-III Pyramidal-Tripolar (+)333000p,DG Basket (-)2232,2.251414,2.9102015,928.6787,12.690582000000001,0.1955421
167,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Basket (-)2232,3.4497516000000004,2.1424412999999998,354.18282999999997,35.99453,0.21953486
168,DG Basket (-)2232,DG Basket (-)2232,3.0607584,2.517086,755.66754,9.820530999999999,0.2501531
169,DG Basket CCK+ (-)2232,DG Basket (-)2232,2.8969676,4.220239599999999,682.09064,17.456762,0.23723814
170,DG Total Molecular Layer (-)3303,DG Basket (-)2232,2.4048833999999997,5.4742417,568.14935,18.552485,0.09513058
171,DG MOLAX (-)3302,DG Basket (-)2232,2.4625573,5.5254080000000005,449.6358,26.233292,0.10364816
172,DG Outer Molecular Layer (-)3222,DG Basket (-)2232,2.3452744,5.7478394999999995,399.21564,23.683262,0.16038366
173,DG Neurogliaform (-)3000p,DG Basket (-)2232,2.7081310000000003,5.1061309999999995,747.1352,20.504768,0.22762994
174,DG MOPP (-)3000,DG Basket (-)2232,2.2494097,5.704489,446.85284,18.576248,0.11632905
175,DG HICAP (-)2322,DG Basket (-)2232,2.2227783,5.3035336,694.54,25.982979,0.08191703
176,DG HIPP (-)1002,DG Basket (-)2232,2.3384266,5.4503713,719.5123,21.333763,0.1430405
177,DG HIPROM (-)1333p,DG Basket (-)2232,2.749302,3.6976788000000003,757.75195,22.937520000000003,0.14238964
178,DG AIPRIM (-)2333,DG Basket (-)2232,2.879872,3.5014388999999997,517.79553,20.793236,0.17215028
179,DG MOCAP (-)0331,DG Basket (-)2232,2.4249065,5.9906144,435.84232000000003,11.857757000000001,0.087448835
180,CA3 Spiny Lucidum (-)01320p,DG Basket (-)2232,2.7765052000000003,4.410529,571.7706,11.396911,0.12976472
181,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Basket (-)2232,3.9536924,3.4917881,452.36432,41.077183000000005,0.106602356
182,CA3 Mossy Fiber-Associated (-)03330p,DG Basket (-)2232,2.250982,6.071464,470.0873,16.084675,0.12042605
183,CA1 LMR Projecting (-)3300p,DG Basket (-)2232,2.5755172,5.4769764,749.70715,14.687057000000001,0.11103569
184,CA1 Perforant Path-Associated (-)3200p,DG Basket (-)2232,2.78464,4.648313,621.66547,14.781239999999999,0.1705362
185,CA1 Neurogliaform Projecting (-)3000p,DG Basket (-)2232,2.3714522999999996,6.0178027,504.97272000000004,16.959919,0.17178407
186,CA1 Back-Projection (-)1133p,DG Basket (-)2232,2.548278,4.0160860000000005,656.1814,19.163708,0.15454358
187,CA3 Interneuron Specific Quad (-)03333p,DG Basket (-)2232,2.8033363999999996,3.2696886000000003,556.29285,19.698339999999998,0.1818573
188,DG Granule (+)2201p,DG Basket CCK+ (-)2232,2.8755040000000003,2.9623601,990.0939,18.104498,0.16687122
189,DG Hilar Ectopic Granule (+)2203p,DG Basket CCK+ (-)2232,1.910665,3.4795403,647.2677,21.693005,0.18792772
190,CA2 Pyramidal (+)2333p,DG Basket CCK+ (-)2232,2.4972956,2.9966357000000006,530.0636599999999,40.646027000000004,0.24795857
191,DG Semilunar Granule (+)2311p,DG Basket CCK+ (-)2232,1.9885078999999999,3.4777262,762.9812,21.454664,0.18838742
192,DG Mossy (+)0103,DG Basket CCK+ (-)2232,1.8477625,5.782255,589.9045,28.218988,0.17858388
193,DG Mossy MOLDEN (+)2323,DG Basket CCK+ (-)2232,2.1225986,5.092363400000001,578.36536,28.342084999999997,0.18091188
194,CA3c Pyramidal (+)03223p,DG Basket CCK+ (-)2232,1.8436207999999998,5.171544,488.33545,11.688778999999998,0.19879949
195,MEC LV Pyramidal (+)331131p,DG Basket CCK+ (-)2232,2.7013915,3.1811311,686.6948,17.276026,0.2936916
196,MEC LII Stellate (+)331111p,DG Basket CCK+ (-)2232,2.3767793,1.8004061999999998,949.94025,13.888772,0.24857454
197,EC LI-II Pyramidal-Fan (+)331000p,DG Basket CCK+ (-)2232,2.211668,3.691008,906.91815,21.787605,0.21722722
198,EC LII-III Pyramidal-Tripolar (+)333000p,DG Basket CCK+ (-)2232,2.2806137000000004,1.969655,1093.2863,14.987662,0.23335402
199,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Basket CCK+ (-)2232,2.1839569,3.4184935,618.2959,19.512997,0.22609705
200,DG Basket (-)2232,DG Basket CCK+ (-)2232,2.5916848,4.819407,903.8255,13.725365,0.2879152
201,DG Basket CCK+ (-)2232,DG Basket CCK+ (-)2232,2.3494737,5.3932233,854.0694599999999,18.40311,0.26919016
202,DG Total Molecular Layer (-)3303,DG Basket CCK+ (-)2232,2.21371,6.023544,669.82855,17.39368,0.12709785
203,DG MOLAX (-)3302,DG Basket CCK+ (-)2232,2.0501008,7.0784936,537.04297,23.262783,0.12855226
204,DG Outer Molecular Layer (-)3222,DG Basket CCK+ (-)2232,2.0334918,7.025243799999999,525.62463,20.428156,0.18070391
205,DG Neurogliaform (-)3000p,DG Basket CCK+ (-)2232,2.249797,5.5751905,885.5780599999999,21.598179000000002,0.2644802
206,DG MOPP (-)3000,DG Basket CCK+ (-)2232,2.0167878,6.7888827,600.2666,18.129862,0.14176494
207,DG HICAP (-)2322,DG Basket CCK+ (-)2232,2.2195463,6.365088,816.5442,22.764328,0.11469037
208,DG HIPP (-)1002,DG Basket CCK+ (-)2232,2.2753023999999997,6.06675,836.26105,18.899778,0.17901197
209,DG HIPROM (-)1333p,DG Basket CCK+ (-)2232,2.458827,5.459921,935.6962,20.575577,0.17390779
210,DG AIPRIM (-)2333,DG Basket CCK+ (-)2232,2.4102757,5.9233400000000005,652.6215,18.051046,0.19501112
211,DG MOCAP (-)0331,DG Basket CCK+ (-)2232,2.0161905,6.1611332999999995,529.6268,12.241083,0.11077024
